"LC5.3","LC6.2","LC4.3","k_separated_bigrams_pssm287","X.G4.2.8.2.","X.G1.1.1.17.","LC6.3","k_separated_bigrams_pssm148","X.G4.3.8.5.","LC4.2","X.G4.2.3.2.","LC5.1","LC1.3","k_separated_bigrams_pssm382","X.G1.1.1.18.","LC7.2","X.G4.3.1.7.","X.G4.3.7.8.","k_separated_bigrams_pssm140","k_separated_bigrams_pssm355","X.G4.3.8.11.","k_separated_bigrams_pssm57","k_separated_bigrams_pssm328","LC7.1","k_separated_bigrams_pssm358","k_separated_bigrams_pssm343","k_separated_bigrams_pssm98","X.G4.3.7.15.","k_separated_bigrams_pssm175","X.G4.2.1.2.","Output"
0.140473684,0.088631579,0.220210526,0.3158,29.746835,4.402516,0.156789474,0.1988,18.238994,0.277473684,27.848101,0.324157895,0.317052632,0.35,6.918239,0.416789474,51.572327,51.572327,0.5517,0.1519,76.72956,0.1609,0.1958,0.447421053,0.1041,0.1526,0.1619,98.742138,0.2859,19.620253,-1
0.346847826,0.230456522,0.574478261,1.1749,20.430108,6.16622,0.350934783,0.501,26.541555,0.072326087,29.569892,0.475478261,0.356456522,1.2437,8.579088,0.044478261,48.793566,48.793566,1.1767,0.1527,69.705094,0.1253,0.3948,0.375630435,0.0576,0.1076,0.1034,98.659517,0.3706,27.688172,-1
0.248217391,0.424173913,0.161065217,1.2925,22.615804,4.891304,0.164108696,1.6265,25.271739,0.35373913,24.250681,0.387478261,0.229021739,0.806,6.521739,0.424673913,57.880435,57.880435,2.6831,0.2813,73.913043,0.2005,0.5102,0.422608696,0.1838,0.1992,0.1948,97.282609,0.4525,19.891008,-1
0.170435897,0.329769231,0.075692308,1.7682,25.559105,7.006369,0.133230769,1.0967,21.656051,0.563794872,21.72524,0.464589744,0.113948718,0.872,8.280255,0.523,50,50,3.011,0.1078,74.840764,0.0768,0.1593,0.33274359,0.0408,0.0667,0.0633,99.044586,1.7929,18.530351,-1
0.124478261,0.51926087,0.074782609,1.3251,28.494624,3.753351,0.109021739,0.5782,22.788204,0.437434783,27.956989,0.439043478,0.183413043,1.101,5.898123,0.368434783,51.742627,51.742627,2.4723,0.267,69.705094,0.199,0.7229,0.465478261,0.1271,0.2766,0.2188,100,0.6739,24.731183,-1
0.113071429,0.071914286,0.133628571,2.4733,32.321429,4.812834,0.240257143,0.6784,27.98574,0.516457143,25.714286,0.499728571,0.029357143,1.2629,10.160428,0.181985714,54.723708,54.723708,4.4784,0.2912,79.144385,0.1954,1.1265,0.514371429,0.252,0.3021,0.2112,96.078431,0.7191,21.25,-1
0.113805556,0.312027778,0.193231481,2.1997,26.041667,5.66474,0.094574074,1.535,26.589595,0.357953704,23.37963,0.568111111,0.17125,1.8448,6.589595,0.152074074,51.676301,51.676301,2.7128,0.8087,76.878613,0.4453,0.7124,0.630555556,0.3836,0.4735,0.4466,98.49711,0.7941,19.907407,-1
0.18790625,0.50615625,0.03640625,1.4547,35.249042,3.053435,0.113625,0.3623,21.755725,0.4831875,22.222222,0.48546875,0.16275,2.5263,7.251908,0.48734375,45.038168,45.038168,3.8508,0.0943,80.152672,0.0509,0.1367,0.4864375,0.0351,0.2526,0.0322,97.709924,0.1502,18.390805,-1
0.001365854,0.731780488,0.146634146,0.8106,29.429429,4.790419,0.000756098,0.4499,23.353293,0.328926829,20.720721,0.294317073,0.06404878,0.6689,4.491018,0.674097561,47.305389,47.305389,1.5016,0.1443,61.976048,0.1342,0.4381,0.30397561,0.1946,0.1273,0.0989,99.700599,0.4893,15.615616,-1
0.006428571,0.772428571,0.10252381,0.6654,30.678466,4.117647,0.001357143,0.2802,20.294118,0.503880952,21.828909,0.40352381,0.107928571,0.8182,3.529412,0.617095238,48.529412,48.529412,1.1227,0.2059,72.352941,0.1662,0.2446,0.373404762,0.093,0.1845,0.1736,97.058824,0.328,18.879056,-1
0.0175375,0.334125,0.002825,1.3001,29.733959,6.09375,0.008975,0.6284,25.15625,0.7327125,22.378717,0.707975,0.0357,1.5622,6.71875,0.47455,52.65625,52.65625,2.7407,0.2689,77.96875,0.159,0.5707,0.4390125,0.0951,0.1905,0.1044,99.84375,0.6804,19.405321,-1
0.20025,0.548840909,0.038772727,1.0106,33.333333,5.070423,0.089113636,1.6513,32.676056,0.415090909,17.231638,0.438090909,0.220977273,0.7629,9.859155,0.377909091,54.929577,54.929577,2.0642,0.2791,83.380282,0.2221,0.4778,0.501568182,0.213,0.1993,0.2396,100,0.4887,15.819209,-1
0.149879121,0.286065934,0.171901099,2.2754,30.779754,4.781421,0.110230769,1.1347,24.453552,0.344989011,22.708618,0.556087912,0.21389011,1.5511,6.967213,0.421373626,50.409836,50.409836,3.1503,0.6446,70.355191,0.4158,0.8383,0.471395604,0.3766,0.6437,0.497,99.590164,1.3115,17.783858,-1
0.261655172,0.276172414,0.299482759,0.4726,22.510823,3.448276,0.249827586,0.2319,19.396552,0.481586207,32.900433,0.395758621,0.340586207,0.5246,7.758621,0.434275862,53.017241,53.017241,0.5728,0.1321,64.655172,0.1539,0.202,0.436103448,0.1073,0.0697,0.1049,92.672414,0.3477,27.272727,-1
0.326823529,0.033852941,0.020676471,0.8631,30.514706,4.029304,0.187058824,0.5604,15.750916,0.758058824,21.691176,0.531029412,0.004588235,0.6311,6.959707,0.015352941,46.153846,46.153846,2.4494,0.3461,68.864469,0.1661,0.3579,0.646382353,0.1373,0.249,0.2097,98.534799,0.5525,18.382353,-1
0.009114286,0.432057143,0.100628571,1.2794,31.316726,4.609929,0.072657143,0.486,25.531915,0.464171429,25.622776,0.429114286,0.247228571,0.9709,8.510638,0.5022,53.191489,53.191489,1.8329,0.2926,73.049645,0.1669,0.5342,0.407857143,0.1142,0.2526,0.1831,99.64539,0.4581,20.996441,-1
0.024648936,0.133287234,0.135297872,1.5768,27.962716,4.787234,0.190648936,1.0734,26.595745,0.464170213,23.568575,0.228914894,0.091,2.4983,5.851064,0.040840426,51.994681,51.994681,2.5635,0.5571,73.005319,0.4298,1.1884,0.582510638,0.3582,0.4255,0.5978,99.734043,1.1625,20.106525,-1
0.099009174,0.14153211,0.094201835,1.9675,28.278221,5.01139,0.29933945,1.3039,28.132118,0.543137615,24.743444,0.408357798,0.118366972,2.8269,8.656036,0.038477064,51.594533,51.594533,3.16,0.6512,76.082005,0.5231,1.3512,0.621431193,0.4011,0.548,0.6174,98.861048,1.2682,21.436716,-1
0.093254545,0.622909091,0.172909091,0.6327,21.315193,6.108597,0.018636364,0.5635,21.493213,0.424527273,30.839002,0.524927273,0.1326,1.1124,4.298643,0.553763636,51.58371,51.58371,1.2239,0.3652,77.828054,0.3689,1.0086,0.435636364,0.2043,0.3196,0.3706,98.41629,1.2273,27.437642,-1
0.253902174,0.537804348,0.061554348,1.6231,22.641509,3.768506,0.060967391,1.7516,28.936743,0.40923913,25.202156,0.518206522,0.206771739,1.5843,3.364738,0.149032609,48.855989,48.855989,2.2006,0.6191,80.080754,0.4441,0.6371,0.697521739,0.3425,0.5543,0.3807,98.788694,0.7087,21.563342,-1
0.313214286,0.004714286,0.447857143,1.0621,29.130435,3.030303,0.320107143,0.5207,37.229437,0.008,23.913043,0.635285714,0.153821429,0.5671,7.792208,0.384392857,59.307359,59.307359,2.2769,0.123,86.147186,0.0961,0.2906,0.527571429,0.1492,0.0702,0.1655,99.134199,0.4017,20.434783,-1
0.323704545,0.150795455,0.365454545,0.995,18.156425,5.849582,0.392090909,0.4596,20.612813,0.212704545,26.815642,0.450545455,0.397136364,1.1789,6.406685,0.162136364,52.64624,52.64624,1.106,0.1331,73.259053,0.1404,0.3448,0.354204545,0.0442,0.1142,0.0867,98.885794,0.3272,24.022346,-1
0.348086957,0.817,0.103304348,0.2844,22.994652,4.255319,0.00073913,0.352,22.87234,0.608086957,24.064171,0.487826087,0.181826087,0.4038,4.787234,0.247434783,44.148936,44.148936,0.8141,0.115,72.340426,0.1227,0.1883,0.695347826,0.1009,0.18,0.1463,98.404255,0.2248,18.716578,-1
0.129468085,0.433382979,0.071106383,1.4963,35.356201,1.052632,0.107170213,0.5872,26.578947,0.543319149,29.023747,0.457893617,0.189829787,1.2208,4.210526,0.425595745,45.526316,45.526316,2.3992,0.3164,65,0.2098,0.7055,0.425914894,0.1304,0.2872,0.2075,98.157895,0.5785,24.802111,-1
0.230264706,0.454411765,0.068617647,1.5401,35.40146,5.090909,0.111470588,0.4212,20.727273,0.516588235,22.627737,0.328470588,0.189441176,2.6049,8.727273,0.354529412,39.636364,39.636364,3.746,0.0925,78.181818,0.0617,0.163,0.582411765,0.0363,0.7062,0.0334,96.363636,0.1929,18.248175,-1
0.07352381,0.260190476,0.197285714,0.9652,30.116959,4.081633,0.255261905,0.938,21.574344,0.343928571,31.871345,0.517738095,0.23152381,0.8728,8.746356,0.227761905,53.644315,53.644315,3.0832,0.3216,71.720117,0.1917,0.5388,0.580404762,0.1732,0.2565,0.2609,98.833819,0.7178,28.362573,-1
0.212157895,0.099982456,0.059070175,2.2401,25.191676,5.142232,0.35527193,1.235,30.196937,0.684824561,25.739321,0.527140351,0.114184211,2.9274,5.908096,0.043561404,51.531729,51.531729,3.3096,0.6685,77.02407,0.5476,1.3878,0.570508772,0.3801,0.5414,0.5996,98.905908,1.3467,23.329682,-1
0.020589474,0.458831579,0.014726316,1.7085,20.997375,5.111402,0.156873684,0.6288,25.163827,0.434031579,19.553806,0.797210526,0.073810526,2.0721,3.145478,0.303136842,57.011796,57.011796,3.5304,0.2102,78.899083,0.1323,0.6982,0.719273684,0.0334,0.1793,0.0602,99.868938,0.8703,16.666667,-1
0.324705882,0.205294118,0.023352941,0.2697,21.323529,3.649635,0.018235294,0.2025,26.277372,0.476588235,19.852941,0.288882353,0.182176471,0.2592,6.569343,0.324294118,45.985401,45.985401,0.535,0.1267,72.992701,0.0921,0.1955,0.632529412,0.1002,0.1102,0.1256,91.240876,0.2612,16.911765,-1
0.075104651,0.423982558,0.105965116,3.3306,29.202899,3.620565,0.105924419,1.8111,23.895728,0.37975,26.811594,0.400593023,0.122662791,3.1138,4.561912,0.259098837,47.429399,47.429399,5.4056,0.7419,76.176684,0.4859,1.6489,0.39872093,0.3906,0.9117,0.7479,99.348298,2.2578,23.115942,-1
0.25325641,0.371923077,0.029384615,1.8988,26.837061,2.547771,0.132948718,1.0723,30.254777,0.687641026,23.322684,0.391435897,0.097769231,0.8155,4.458599,0.545564103,50.636943,50.636943,2.7231,0.1299,81.528662,0.0738,0.1646,0.373487179,0.051,0.0981,0.0893,96.178344,1.7343,20.766773,-1
0.159836207,0.309568966,0.197025862,2.6177,27.408994,4.491979,0.14587069,1.3683,18.823529,0.365775862,22.055675,0.568344828,0.219741379,2.0317,4.278075,0.474732759,49.946524,49.946524,3.7747,0.6569,67.486631,0.4407,0.96,0.382974138,0.3685,0.556,0.4736,99.572193,1.7519,19.486081,-1
0.31,0.266,0.022764706,0.3401,23.239437,6.293706,0.009823529,0.2517,23.076923,0.554058824,15.492958,0.337764706,0.166941176,0.258,7.692308,0.346117647,55.944056,55.944056,0.5337,0.1784,81.118881,0.1073,0.2177,0.585,0.0907,0.1459,0.1299,99.300699,0.2694,13.380282,-1
0.0354,0.233333333,0.132733333,1.051,29.234973,6.811989,0.156311111,1.0131,23.978202,0.578888889,23.224044,0.488155556,0.218222222,1.0151,7.629428,0.463266667,52.316076,52.316076,3.2196,0.327,76.021798,0.1797,0.5626,0.408911111,0.1542,0.2542,0.2476,98.637602,0.816,21.584699,-1
0.367857143,0.458,0.146607143,0.2918,25.327511,3.913043,0.163535714,0.1658,22.608696,0.566214286,30.567686,0.489142857,0.370678571,0.5663,6.521739,0.372464286,47.391304,47.391304,0.497,0.1277,78.695652,0.1301,0.1665,0.37575,0.1197,0.0501,0.1208,94.347826,0.3047,23.580786,-1
0.12967,0.52417,0.09652,2.2492,25.778331,5.472637,0.09466,1.5191,24.253731,0.46652,24.034869,0.64939,0.18743,2.4263,6.840796,0.42047,52.736318,52.736318,2.948,0.7033,75,0.5422,1.3871,0.39417,0.428,0.6226,0.6067,97.885572,1.3683,18.67995,-1
0.3398,0.225688889,0.306088889,1.0703,29.041096,4.918033,0.318711111,0.4823,25.409836,0.3432,27.671233,0.456688889,0.389577778,1.1439,8.469945,0.094288889,55.191257,55.191257,1.1873,0.1672,78.415301,0.1426,0.4285,0.442377778,0.0595,0.1183,0.1032,99.453552,0.4095,26.027397,-1
0.132034483,0.553913793,0.108241379,0.7895,33.04721,5.353319,0.080206897,0.6205,26.766595,0.61987931,24.892704,0.550137931,0.176896552,1.1129,6.423983,0.509310345,53.104925,53.104925,1.5068,0.3842,81.584582,0.3709,0.9632,0.447965517,0.198,0.3558,0.356,100,1.2673,22.103004,-1
0.041269231,0.780807692,0.017538462,0.8851,28.53717,6.698565,0.011211538,0.5742,21.5311,0.524557692,16.067146,0.323423077,0.039961538,0.7892,7.177033,0.566384615,50,50,3.0981,0.6665,76.555024,0.2672,0.3974,0.300192308,0.325,0.1869,0.26,100,0.4684,13.908873,-1
0.137576923,0.212589744,0.177089744,1.6512,30.36566,4.761905,0.178538462,1.1505,27.301587,0.263666667,25.596184,0.387935897,0.189961538,1.8114,8.095238,0.3295,53.174603,53.174603,2.1542,0.5431,75.238095,0.4713,1.237,0.461358974,0.3828,0.4812,0.5649,99.206349,1.1261,21.462639,-1
0.139902778,0.644861111,0.131263889,0.7895,29.827586,5.507745,0.002236111,0.4591,23.580034,0.319611111,23.448276,0.384902778,0.112847222,1.3769,4.991394,0.444208333,50.258176,50.258176,1.8558,0.1825,81.927711,0.1734,0.3128,0.505402778,0.1344,0.3188,0.2418,98.623064,0.5771,19.827586,-1
0.001925,0.5026,0.0144,0.3966,32.608696,4.95356,0.0078,0.268,29.721362,0.559425,24.84472,0.175325,0.00945,0.6169,6.811146,0.693925,53.560372,53.560372,2.0995,0.1352,72.755418,0.0633,0.2461,0.29795,0.0373,0.1023,0.0936,97.832817,0.411,20.807453,-1
0.042766667,0.696111111,0.101222222,1.6921,29.346314,4.861111,0.003333333,0.64,28.194444,0.410577778,25.312935,0.364511111,0.105166667,1.6344,5.694444,0.365666667,50.555556,50.555556,3.2497,0.3419,78.611111,0.2544,0.7831,0.553611111,0.1148,0.3095,0.3992,99.861111,1.6759,22.392211,-1
0.093666667,0.27,0.14462963,0.8342,24.434389,7.207207,0.233296296,0.3331,29.279279,0.159074074,17.647059,0.813296296,0.312666667,0.4247,7.207207,0.149407407,48.648649,48.648649,1.3137,0.1825,76.576577,0.0871,0.3834,0.616666667,0.0515,0.1562,0.056,95.945946,0.3392,14.932127,-1
0.141549451,0.482802198,0.087615385,2.8159,31.868132,4.115226,0.090164835,1.2656,26.200274,0.554615385,22.39011,0.51089011,0.246384615,2.0242,8.230453,0.469901099,52.949246,52.949246,5.8677,0.4422,66.803841,0.3188,0.8036,0.484483516,0.2649,0.4729,0.2561,99.862826,0.823,19.230769,-1
0.098296552,0.485351724,0.087689655,3.388,33.218292,3.965517,0.095710345,1.7416,25.431034,0.398765517,25.884383,0.510075862,0.21522069,3.1387,6.637931,0.399165517,51.810345,51.810345,5.077,0.7646,74.913793,0.4894,1.5975,0.474296552,0.3475,0.9176,0.7299,99.310345,2.0825,22.605695,-1
0.133157895,0.091684211,0.109947368,0.2171,29.299363,3.164557,0.220315789,0.2,29.113924,0.325736842,24.203822,0.219736842,0.161105263,0.4371,7.594937,0.042210526,58.227848,58.227848,0.6013,0.0776,74.683544,0.0636,0.1625,0.550157895,0.0309,0.0783,0.0396,96.202532,0.2342,19.10828,-1
0.010166667,0.372777778,0.081944444,0.3635,26.666667,5.298013,0.047555556,1.2455,30.463576,0.585555556,16.666667,0.299388889,0.049888889,0.7645,7.284768,0.076888889,58.278146,58.278146,1.8955,0.0377,80.794702,0.0212,0.2079,0.854166667,0.0104,0.0332,0.0134,96.02649,0.2222,14,-1
0.206272727,0.422218182,0.107472727,1.2148,30.995475,3.160271,0.1384,0.5749,25.959368,0.418872727,25.791855,0.541436364,0.194145455,1.1631,5.643341,0.257963636,46.726862,46.726862,1.785,0.475,80.13544,0.3614,0.5556,0.442109091,0.3113,0.4094,0.2572,100,0.9572,20.361991,-1
0.004741935,0.661677419,0.00383871,0.6102,27.777778,6.719368,0.001,0.273,28.458498,0.336935484,20.238095,0.580516129,0.147290323,0.4942,2.371542,0.766548387,49.011858,49.011858,0.8399,0.1378,81.422925,0.0931,0.1897,0.233580645,0.0693,0.1547,0.0744,97.628458,0.2816,19.047619,-1
0.268652174,0.060782609,0.531782609,0.7775,31.693989,3.26087,0.439173913,0.3502,17.934783,0.010086957,24.590164,0.61773913,0.356391304,0.4142,9.23913,0.022695652,43.478261,43.478261,0.6643,0.2061,77.173913,0.2515,0.2619,0.781043478,0.1572,0.2342,0.2052,99.456522,0.4042,21.311475,-1
0.113666667,0.569666667,0.064966667,0.3846,29.338843,6.17284,0.118133333,1.7137,32.098765,0.413766667,23.553719,0.425333333,0.056833333,1.6424,5.761317,0.317466667,46.502058,46.502058,1.7154,0.082,71.193416,0.036,0.1622,0.5677,0.028,0.154,0.0651,97.942387,0.4548,19.834711,-1
0.012,0.732105263,0.034842105,1.3475,32.467532,4.516129,0.020842105,0.1243,14.83871,0.464368421,16.883117,0.268578947,0.026315789,0.1641,9.032258,0.492315789,60,60,0.7517,0.1756,47.096774,0.1481,0.0711,0.323894737,0.1682,0.2256,0.067,97.419355,0.1349,13.636364,-1
0.020555556,0.490722222,0.096777778,0.3136,26.388889,5.517241,0.088166667,0.3744,33.103448,0.390333333,15.277778,0.459666667,0.178166667,0.2907,8.275862,0.735666667,53.103448,53.103448,1.0859,0.0463,77.931034,0.0383,0.115,0.259777778,0.0399,0.0435,0.0423,95.862069,0.1475,13.888889,-1
0.269564103,0.481871795,0.249512821,0.9381,29.113924,7.255521,0.123974359,0.5783,15.772871,0.313564103,17.088608,0.644051282,0.145384615,0.6965,8.832808,0.338307692,53.943218,53.943218,2.5821,0.317,69.085174,0.2137,0.3997,0.487820513,0.1367,0.2784,0.2143,98.422713,0.4531,15.506329,-1
